period,price,dividends,earnings,book.to.market.ratio,treasury.bill,aaa.yield,baa.yield,long.term.yield,net.equity.expansion,risk.free.rate,inflation,long.term.rate.of.returns,corpr,stock.variance,cross.sectional.premium,stock.returns.crsp.vw,stock.returns.crsp.vwx
1929-08-01,31.71,0.93,1.533,0.22112376,0.047,0.0479,0.0604,0.0375,0.1099512,0.00390902,0.003861,-0.0034,0.002,0.00358717,,0.095652,0.091518
1929-09-01,30.16,0.94,1.552,0.24486825,0.0458,0.048,0.0612,0.0375,0.11555547,0.0038094,-0.0019286,0.0027,0.0034,0.00360917,,-0.051145,-0.053301
1929-10-01,24.15,0.95,1.572,0.30748419,0.0437,0.0477,0.0611,0.0347,0.1529904,0.00363505,0,0.0382,0.0073,0.05688817,,-0.184337,-0.186307
1929-11-01,20.92,0.96,1.591,0.35195648,0.0347,0.0476,0.0603,0.0331,0.16897373,0.00288749,-0.0019324,0.0236,-0.0018,0.038671,,-0.124946,-0.129974
1929-12-01,21.45,0.97,1.61,0.33845782,0.0303,0.0467,0.0595,0.034,0.15638578,0.00252182,-0.0058196,-0.0089,0.0192,0.011207,,0.027748,0.023553
1930-01-01,22.79,0.9708,1.557,0.3148162,0.0339,0.0466,0.0592,0.0347,0.14431567,0.00282102,-0.0038986,-0.0057,0.0059,0.00152178,,0.058937,0.056258
1930-02-01,23.28,0.9717,1.503,0.31020619,0.0336,0.0469,0.0589,0.0339,0.13718046,0.00279609,-0.0039139,0.0129,0.0072,0.00192906,,0.025648,0.02114
1930-03-01,25.14,0.9725,1.45,0.31911919,0.0295,0.0462,0.0573,0.0335,0.12550651,0.00245532,-0.0058997,0.0083,0.0138,0.0015836,,0.072936,0.069942
1930-04-01,24.9,0.9733,1.397,0.3269706,0.03,0.046,0.057,0.0338,0.10972692,0.00249688,0.0058997,-0.0016,0.0084,0.00203576,,-0.01409,-0.016048
1930-05-01,24.49,0.9742,1.343,0.33191551,0.0241,0.046,0.0572,0.0329,0.10862141,0.00200632,-0.0058997,0.0139,0.0057,0.00574847,,-0.010802,-0.015
1930-06-01,20.46,0.975,1.29,0.40337545,0.0189,0.0457,0.0578,0.0328,0.1037012,0.00157376,-0.0059347,0.0051,0.011,0.01569503,,-0.154844,-0.158301
1930-07-01,21.21,0.9758,1.237,0.39018762,0.0183,0.0452,0.0577,0.0327,0.11660259,0.00152384,-0.0139862,0.0034,0.0056,0.0053316,,0.038638,0.036298
1930-08-01,21.37,0.9767,1.183,0.3797521,0.0153,0.0447,0.0573,0.0328,0.09686964,0.00127419,-0.0060545,0.0013,0.0136,0.00438582,,0.01122,0.006575
1930-09-01,18.59,0.9775,1.13,0.44558321,0.0177,0.0442,0.0565,0.0324,0.09906419,0.00147391,0.0060545,0.0074,0.0108,0.00393607,,-0.123333,-0.127376
1930-10-01,16.94,0.9783,1.077,0.49795473,0.0174,0.0442,0.0594,0.0324,0.10395596,0.00144895,-0.0060545,0.0035,0.0054,0.01370889,,-0.083882,-0.086658
1930-11-01,16.57,0.9792,1.023,0.50467083,0.014,0.0447,0.0625,0.0322,0.10446093,0.00116599,-0.0081301,0.0042,-0.0012,0.00739997,,-0.020397,-0.024786
1930-12-01,15.34,0.98,0.97,0.55474541,0.0148,0.0452,0.0671,0.033,0.12769238,0.00123257,-0.0143887,-0.007,-0.009,0.00852807,,-0.071745,-0.077932
1931-01-01,16.09,0.9667,0.94,0.539152,0.0124,0.0442,0.0641,0.0343,0.10727432,0.0010328,-0.0145988,-0.0121,0.0203,0.00508784,,0.059788,0.056967
1931-02-01,17.93,0.9533,0.91,0.47966796,0.0106,0.0443,0.0638,0.0338,0.09886522,0.00088294,-0.0148151,0.0085,0.0068,0.00295887,,0.110915,0.10517
1931-03-01,16.69,0.94,0.88,0.52912509,0.0138,0.0439,0.0644,0.0332,0.09173144,0.00114934,-0.0064171,0.0104,0.0094,0.00414696,,-0.069805,-0.07426
1931-04-01,15.09,0.9267,0.85,0.6032145,0.0149,0.044,0.0672,0.0327,0.09709708,0.0012409,-0.0064586,0.0086,0.0067,0.00689071,,-0.092637,-0.095208
1931-05-01,13.02,0.9133,0.82,0.70994862,0.0088,0.0437,0.0715,0.0317,0.09176505,0.00073307,-0.0108579,0.0145,0.0134,0.00651952,,-0.137296,-0.142709
1931-06-01,14.83,0.9,0.79,0.60727128,0.0055,0.0436,0.0736,0.0319,0.08274256,0.00045823,-0.0109771,0.0004,0.0052,0.02258929,,0.146717,0.140053
1931-07-01,13.73,0.8867,0.76,0.67360957,0.0041,0.0436,0.0708,0.0325,0.04578698,0.00034161,-0.0022099,-0.0042,0.0052,0.0068196,,-0.075106,-0.078292
1931-08-01,13.86,0.8733,0.73,0.6541855,0.0042,0.044,0.0747,0.0326,0.03190504,0.00034994,-0.0022148,0.0012,0.0012,0.00440189,,0.007596,0.002078
1931-09-01,9.71,0.86,0.7,0.94400166,0.0045,0.0455,0.0807,0.0353,0.05743352,0.00037493,-0.0044445,-0.0281,-0.0014,0.02164325,,-0.287342,-0.291309
1931-10-01,10.53,0.8467,0.67,0.87717611,0.017,0.0499,0.0904,0.0385,0.02414823,0.00141566,-0.0067039,-0.033,-0.0363,0.04041589,,0.076127,0.072115
1931-11-01,9.5,0.8333,0.64,0.97155641,0.0177,0.0494,0.0893,0.0385,0.03059214,0.00147391,-0.0112741,0.0027,-0.0189,0.01090518,,-0.102084,-0.110705
1931-12-01,8.12,0.82,0.61,1.17073171,0.0241,0.0532,0.1042,0.0407,-0.00890564,0.00200632,-0.0091117,-0.022,-0.0286,0.02000258,,-0.138549,-0.146346
1932-01-01,7.89,0.7933,0.5933,1.19137818,0.0248,0.052,0.0913,0.039,-0.00905637,0.00206453,-0.02081,0.0034,-0.0052,0.01692736,,-0.019319,-0.021637
1932-02-01,8.29,0.7667,0.5767,1.11984283,0.0242,0.0523,0.0887,0.0367,-0.01547093,0.00201464,-0.0141179,0.0413,-0.0238,0.02539412,,0.053069,0.044629
1932-03-01,7.31,0.74,0.56,1.18586245,0.0225,0.0498,0.0883,0.037,-0.00532353,0.00187324,-0.0047506,-0.0018,0.0356,0.01268261,,-0.119515,-0.125674
1932-04-01,5.83,0.7133,0.5433,1.55372787,0.0111,0.0517,0.1046,0.0336,-0.0229832,0.00092457,-0.0071685,0.0604,-0.0176,0.01696964,,-0.207472,-0.209873
1932-05-01,4.47,0.6867,0.5267,1.94233348,0.0031,0.0536,0.11,0.0349,-0.03124938,0.0002583,-0.014493,-0.0188,0.0107,0.02228059,,-0.232937,-0.241013
1932-06-01,4.43,0.66,0.51,2.02847806,0.0034,0.0541,0.11,0.0347,-0.03752212,0.00028329,-0.007326,0.0065,-0.0009,0.032048,,0.004425,-0.004518
1932-07-01,6.1,0.6333,0.4933,1.61254407,0.0022,0.0526,0.1079,0.032,-0.01222623,0.00018332,0,0.0481,0.0043,0.0186533,,0.393826,0.391932
1932-08-01,8.39,0.6067,0.4767,1.18780755,0.0014,0.0491,0.0822,0.0321,-0.00231507,0.00011666,-0.0123306,0.0003,0.0436,0.03633074,,0.40343,0.395554
1932-09-01,8.08,0.58,0.46,1.21436557,0.0003,0.047,0.0761,0.0319,-0.00040986,0.000025,-0.0049751,0.0057,0.0301,0.04153469,,-0.029056,-0.033454
1932-10-01,6.96,0.5533,0.4433,1.40387722,0.0001,0.0464,0.0787,0.0322,-0.00416656,0.00000833,-0.0075094,-0.0017,0.0074,0.03235241,,-0.143292,-0.144523
1932-11-01,6.55,0.5267,0.4267,1.54214729,0.0001,0.0463,0.0824,0.0322,-0.00434582,0.00000833,-0.0050378,0.0032,0.0073,0.02181115,,-0.05203,-0.058544
1932-12-01,6.89,0.5,0.41,1.4420843,0.0004,0.0459,0.0842,0.0315,-0.00394671,0.00003333,-0.0101524,0.0131,0.0139,0.00940395,,0.0609,0.053247
1933-01-01,6.94,0.495,0.4125,1.42692939,0.0007,0.0444,0.0801,0.0308,-0.00562618,0.00005833,-0.0154245,0.0148,0.0547,0.00550521,,0.014292,0.012887
1933-02-01,5.66,0.49,0.415,1.69099047,0.0001,0.0448,0.0837,0.0325,-0.00502118,0.00000833,-0.0156661,-0.0258,-0.0523,0.01471588,,-0.179498,-0.186025
1933-03-01,5.85,0.485,0.4175,1.4765343,0.0134,0.0468,0.0891,0.0321,-0.02120498,0.00111604,-0.0079261,0.0097,0.0047,0.03720744,,0.040094,0.034324
1933-04-01,8.32,0.48,0.42,1.11901505,0.0045,0.0478,0.0912,0.0325,0.00268182,0.00037493,-0.002656,-0.0032,-0.0095,0.02995513,,0.416529,0.41445
1933-05-01,9.64,0.475,0.4225,0.92838497,0.0029,0.0463,0.0774,0.0308,-0.00142168,0.00024164,0.002656,0.0303,0.0588,0.01155057,,0.175579,0.170946
1933-06-01,10.91,0.47,0.425,0.83350316,0.0007,0.0446,0.0707,0.0306,0.00215971,0.00005833,0.0105542,0.005,0.019,0.02014352,,0.138818,0.135482
1933-07-01,9.95,0.465,0.4275,0.9011788,0.0019,0.0436,0.0662,0.0309,0.00490418,0.00015832,0.0284625,-0.0017,0.0161,0.03223999,,-0.084614,-0.085368
1933-08-01,11.09,0.46,0.43,0.79875012,0.0001,0.043,0.0677,0.0308,0.00416553,0.00000833,0.0101524,0.0044,0.0093,0.01162079,,0.124777,0.121317
1933-09-01,9.83,0.455,0.4325,0.8679966,0.0004,0.0436,0.0727,0.0308,0.0018228,0.00003333,0,0.0023,-0.0014,0.01345929,,-0.118072,-0.120981
1933-10-01,8.96,0.45,0.435,0.92785844,0.0009,0.0434,0.0749,0.0315,0.00606684,0.000075,0,-0.0091,0.004,0.02648202,,-0.090087,-0.091072
1933-11-01,9.88,0.445,0.4375,0.83350316,0.0022,0.0454,0.0798,0.0327,0.00809212,0.00018332,0,-0.0149,-0.0248,0.00924694,,0.10915,0.102712
1933-12-01,10.1,0.44,0.44,0.82902605,0.0029,0.045,0.0775,0.0336,0.01273149,0.00024164,-0.0050633,-0.0113,0.0257,0.00532894,,0.028146,0.025901
1934-01-01,11.17,0.4408,0.4442,0.76291737,0.0072,0.0435,0.0701,0.0321,0.00928363,0.00059982,0.0050633,0.0257,0.0257,0.00650629,,0.114701,0.113282
1934-02-01,10.76,0.4417,0.4483,0.79064373,0.0062,0.042,0.0627,0.0317,0.01167202,0.00051653,0.0075472,0.0081,0.0146,0.00552603,,-0.032967,-0.037314
1934-03-01,10.75,0.4425,0.4525,0.80251221,0.0024,0.0413,0.0626,0.0307,0.01570567,0.00019998,0,0.0197,0.0187,0.00693412,,0.005545,0.002687
1934-04-01,10.46,0.4433,0.4567,0.80107473,0.0015,0.0407,0.0601,0.03,0.01377426,0.00012499,-0.0025094,0.0126,0.0104,0.00189403,,-0.025762,-0.027245
1934-05-01,9.61,0.4442,0.4608,0.85638298,0.0016,0.0401,0.0605,0.0292,0.01410639,0.00013332,0.0025094,0.0131,0.009,0.00595277,,-0.078953,-0.082618
1934-06-01,9.81,0.445,0.465,0.84073107,0.0015,0.0393,0.0606,0.0289,0.01243011,0.00012499,0.0025031,0.0067,0.0158,0.00672224,,0.023802,0.020866
1934-07-01,8.68,0.4458,0.4692,0.91425327,0.0015,0.0389,0.0613,0.0288,0.00913558,0.00012499,0,0.004,0.0047,0.01111964,,-0.119953,-0.121866
1934-08-01,9.15,0.4467,0.4733,0.8668964,0.0019,0.0393,0.0649,0.0299,0.02558905,0.00015832,0.0024969,-0.0118,0.0047,0.0062759,,0.059018,0.052061
1934-09-01,9.1,0.4475,0.4775,0.87036436,0.0021,0.0396,0.0657,0.031,0.02487565,0.00017499,0.0148518,-0.0146,-0.0061,0.00457553,,-0.000485,-0.00335
1934-10-01,8.81,0.4483,0.4817,0.86225364,0.0027,0.039,0.064,0.03,0.02928757,0.00022498,-0.0073983,0.0182,0.0102,0.0038321,,-0.032647,-0.033748
1934-11-01,9.54,0.4492,0.4858,0.78200894,0.0025,0.0386,0.0637,0.0299,0.02523318,0.00020831,-0.0024783,0.0037,0.0129,0.00214835,,0.086759,0.081478
1934-12-01,9.5,0.45,0.49,0.77374087,0.0023,0.0381,0.0623,0.0293,0.02046416,0.00019165,-0.0024845,0.0112,0.0101,0.00266658,,-0.000037,-0.003728
1935-01-01,9.1,0.45,0.57,0.7916216,0.002,0.0377,0.0598,0.0281,0.02102445,0.00016665,0.0148151,0.0182,0.0211,0.00209923,,-0.042419,-0.043839
1935-02-01,8.74,0.45,0.65,0.78628638,0.0019,0.0369,0.0595,0.0275,0.01475777,0.00015832,0.007326,0.0092,0.0141,0.00284329,,-0.036295,-0.042019
1935-03-01,8.47,0.45,0.73,0.80075412,0.0015,0.0367,0.062,0.0274,0.01242043,0.00012499,-0.0024361,0.0041,0.0043,0.00388754,,-0.032253,-0.036073
1935-04-01,9.28,0.4467,0.7567,0.73732298,0.0015,0.0366,0.0613,0.0269,0.01904121,0.00012499,0.0097088,0.0079,0.0112,0.00312925,,0.096156,0.094978
1935-05-01,9.58,0.4433,0.7833,0.72939263,0.0015,0.0365,0.0594,0.0276,0.01931586,0.00012499,-0.0048426,-0.0057,0.0042,0.00306647,,0.037528,0.032544
1935-06-01,10.23,0.44,0.81,0.68181818,0.0015,0.0361,0.0577,0.027,0.01921694,0.00012499,-0.0024301,0.0092,0.0112,0.00277554,,0.070284,0.066914
1935-07-01,11.08,0.44,0.7933,0.6393092,0.0015,0.0356,0.0567,0.0268,0.01753122,0.00012499,-0.0048781,0.0046,0.0111,0.00164865,,0.08394,0.082566
1935-08-01,11.32,0.44,0.7767,0.63368669,0.0016,0.036,0.0558,0.0281,0.00518856,0.00013332,0,-0.0133,-0.0042,0.0035913,,0.026574,0.022158
1935-09-01,11.59,0.44,0.76,0.61173439,0.002,0.0359,0.0553,0.0282,0.0083413,0.00016665,0.0048781,0.0009,0,0.00243628,,0.026423,0.023101
1935-10-01,12.46,0.45,0.76,0.57750107,0.002,0.0352,0.0554,0.0279,0.00334228,0.00016665,0,0.0061,0.0042,0.00321857,,0.07222,0.071001
1935-11-01,12.95,0.46,0.76,0.56695237,0.0016,0.0347,0.0543,0.028,-0.00110787,0.00013332,0.0048544,0.001,0.0069,0.00295026,,0.052228,0.045907
1935-12-01,13.43,0.47,0.76,0.55991119,0.0015,0.0344,0.053,0.0276,0.00993463,0.00012499,0.0024184,0.007,0.0083,0.00283753,,0.039978,0.03688
1936-01-01,14.31,0.48,0.77,0.53983544,0.002,0.0337,0.05,0.0285,0.00989125,0.00016665,0,0.0055,0.0082,0.00186063,,0.071666,0.069997
1936-02-01,14.55,0.49,0.78,0.52907625,0.002,0.0332,0.048,0.0281,0.01468317,0.00016665,-0.0048426,0.0081,0.0054,0.00204716,,0.023328,0.019758
1936-03-01,14.92,0.5,0.79,0.52769605,0.002,0.0329,0.0486,0.0275,0.01057601,0.00016665,-0.0048662,0.0106,0.0082,0.00488554,,0.025072,0.022532
1936-04-01,13.77,0.5167,0.82,0.5663486,0.002,0.0329,0.0491,0.0274,0.02240511,0.00016665,0,0.0035,0.0026,0.00571364,,-0.077804,-0.078581
1936-05-01,14.4,0.5333,0.85,0.54048742,0.002,0.0327,0.0494,0.0273,0.02177151,0.00016665,0,0.004,0.004,0.00279715,,0.05295,0.046789
1936-06-01,14.84,0.55,0.88,0.52317839,0.002,0.0324,0.049,0.0273,0.01844449,0.00016665,0.0097088,0.0021,0.0082,0.00156176,,0.032698,0.029706
1936-07-01,15.85,0.57,0.9,0.5004246,0.0015,0.0323,0.0484,0.0271,0.02228988,0.00012499,0.0048193,0.006,0.0011,0.00151173,,0.073481,0.072373
1936-08-01,15.99,0.59,0.92,0.49612123,0.002,0.0321,0.0474,0.0264,0.02021272,0.00016665,0.0071857,0.0111,0.0067,0.00251207,,0.014058,0.008861
1936-09-01,16.01,0.61,0.94,0.49159814,0.0016,0.0318,0.0462,0.0268,0.02163705,0.00013332,0.0023838,-0.0031,0.0067,0.00117429,,0.00489,0.001715
1936-10-01,17.21,0.6467,0.9667,0.46570703,0.0013,0.0318,0.0454,0.0269,0.02213453,0.00010833,-0.0023838,0.0006,0.0025,0.00216332,,0.07647,0.075426
1936-11-01,17.28,0.6833,0.9933,0.45027835,0.0011,0.0315,0.0452,0.0257,0.02815826,0.00009166,0,0.0205,0.0109,0.00284951,,0.010539,-0.000473
1936-12-01,17.18,0.72,1.02,0.45858811,0.0012,0.031,0.0453,0.0255,0.02116903,0.0001,0,0.0038,0.001,0.00147558,,-0.003917,-0.00734
1937-01-01,17.83,0.73,1.05,0.44657356,0.0017,0.031,0.0449,0.0258,0.021416,0.00014166,0.0071344,-0.0013,0.0024,0.00155799,,0.036735,0.036001
1937-02-01,18.09,0.74,1.08,0.44077577,0.0015,0.0322,0.0453,0.0253,0.02162814,0.00012499,0.0023669,0.0086,-0.0046,0.00134486,,0.018744,0.015613
1937-03-01,17.92,0.75,1.11,0.45866638,0.0038,0.0332,0.0468,0.0285,0.03285904,0.00031662,0.0070672,-0.0411,-0.0114,0.00305796,,-0.003073,-0.005757
1937-04-01,16.43,0.78,1.13,0.49061801,0.0056,0.0342,0.0484,0.0284,0.0217485,0.00046656,0.0046838,0.0039,0.0068,0.00542845,,-0.080581,-0.081434
1937-05-01,16.26,0.81,1.15,0.48938241,0.0041,0.0333,0.0484,0.0282,0.021839,0.00034161,0.004662,0.0053,0.004,0.00354435,0.00339839,-0.005543,-0.011536
1937-06-01,15.4,0.84,1.17,0.50496102,0.0036,0.0328,0.0493,0.0285,0.02944394,0.00029996,0.0023229,-0.0018,0.0053,0.0029025,0.00420594,-0.054161,-0.058165
1937-07-01,16.98,0.8167,1.1867,0.46464866,0.0028,0.0325,0.0491,0.0277,0.02286926,0.00023331,0.0046296,0.0138,0.0039,0.00297543,0.00362986,0.098808,0.097827
1937-08-01,16.04,0.7933,1.2033,0.4819345,0.0029,0.0324,0.0492,0.0286,0.02684279,0.00024164,0.0023068,-0.0104,-0.0017,0.00201375,0.00332544,-0.051164,-0.056266
1937-09-01,13.76,0.77,1.22,0.55314744,0.0031,0.0328,0.0516,0.0284,0.0311587,0.0002583,0.0091744,0.0045,0.0025,0.01554831,0.00333853,-0.139843,-0.143869
1937-10-01,12.36,0.78,1.19,0.61741768,0.002,0.0327,0.0552,0.0283,0.03562312,0.00016665,-0.0045767,0.0042,0.0067,0.03111543,0.00360496,-0.103197,-0.1042
1937-11-01,11.11,0.79,1.16,0.69241983,0.0009,0.0324,0.0582,0.0278,0.03298733,0.000075,-0.0069045,0.0096,0.0067,0.02186169,0.00271086,-0.084764,-0.100767
1937-12-01,10.55,0.8,1.13,0.70748862,0.0011,0.0321,0.0573,0.0273,0.02411249,0.00009166,-0.0023121,0.0082,0.0067,0.00692567,0.00283312,-0.045655,-0.052852
1938-01-01,10.69,0.7933,1.0767,0.70156724,0.001,0.0317,0.0589,0.0271,0.03087579,0.00008333,-0.0139862,0.0057,0.0038,0.0096255,0.00277314,0.012724,0.011713
1938-02-01,11.34,0.7867,1.0233,0.65951867,0.0008,0.032,0.0597,0.0268,0.02441852,0.00006666,-0.009434,0.0052,0.001,0.00754879,0.00212903,0.065986,0.0614
1938-03-01,8.5,0.78,0.97,0.89236988,0.0008,0.0322,0.063,0.0273,0.02372324,0.00006666,0,-0.0037,-0.0087,0.01442709,0.00296483,-0.25446,-0.258345
1938-04-01,9.7,0.7667,0.9033,0.79079348,0.0009,0.033,0.0647,0.0259,0.02243508,0.000075,0.0047281,0.021,0.0138,0.01885105,0.00416096,0.142501,0.140871
1938-05-01,9.27,0.7533,0.8367,0.81956562,0.0005,0.0322,0.0606,0.0257,0.02487995,0.00004167,-0.0047281,0.0044,0.001,0.00716901,0.00527413,-0.04022,-0.046254
1938-06-01,11.56,0.74,0.77,0.65954586,0.0005,0.0326,0.0625,0.0259,0.01298466,0.00004167,0,0.0004,0.0095,0.01126195,0.0060859,0.25422,0.249967
1938-07-01,12.4,0.7133,0.72,0.62535411,0.0007,0.0322,0.0563,0.0257,0.01364269,0.00005833,0.0023669,0.0043,0.0066,0.00648969,0.00568527,0.075134,0.074322
1938-08-01,12.06,0.6867,0.67,0.63402025,0.0006,0.0318,0.0549,0.0259,0.00798178,0.00005,-0.0023669,0,-0.0019,0.00577026,0.00534204,-0.025858,-0.029391
1938-09-01,12.24,0.66,0.62,0.62424885,0.0008,0.0321,0.0565,0.0259,0.0056429,0.00006666,0,0.0022,0.0109,0.01604086,0.00612802,0.016994,0.013893
1938-10-01,13.17,0.61,0.6267,0.58195479,0.0005,0.0315,0.0536,0.0254,0.00211347,0.00004167,-0.0047506,0.0087,0.008,0.00415329,0.00560285,0.078209,0.077495
1938-11-01,12.73,0.56,0.6333,0.58937392,0.0004,0.031,0.0523,0.0257,0.00255315,0.00003333,-0.0023838,-0.0022,0.0037,0.00456628,0.00511819,-0.025955,-0.032498
1938-12-01,13.21,0.51,0.64,0.57203939,0.0003,0.0308,0.0527,0.0252,0.00889246,0.000025,0.0023838,0.008,0.0122,0.00222076,0.00416696,0.045161,0.041845
1939-01-01,12.3,0.5133,0.6633,0.61421814,0.0003,0.0301,0.0512,0.0249,-0.00040711,0.000025,-0.0047733,0.0059,0.0022,0.00716734,0.00431065,-0.070752,-0.071515
1939-02-01,12.7,0.5167,0.6867,0.59945689,0.0003,0.03,0.0505,0.0245,0.00407749,0.000025,-0.0047962,0.008,0.0064,0.00316222,0.00262953,0.039093,0.034161
1939-03-01,10.98,0.52,0.71,0.66064927,0.0003,0.0299,0.0489,0.0237,0.00237252,0.000025,-0.0024067,0.0125,0.0022,0.00807501,0.0027149,-0.134548,-0.137923
1939-04-01,10.92,0.5233,0.7267,0.67845459,0.0003,0.0302,0.0515,0.0229,-0.00102667,0.000025,-0.0024125,0.0118,0.0064,0.00914816,0.00412324,-0.006933,-0.008109
1939-05-01,11.6,0.5267,0.7433,0.63033724,0.0003,0.0297,0.0507,0.0217,-0.00031123,0.000025,0,0.0171,0.0049,0.00346081,0.00361461,0.069279,0.063177
1939-06-01,10.86,0.53,0.76,0.66676874,0.0003,0.0292,0.0491,0.0221,0.00211479,0.000025,0,-0.0027,0.0035,0.00308474,0.00416236,-0.062024,-0.065973
1939-07-01,12.04,0.54,0.7767,0.60798548,0.0004,0.0289,0.0484,0.0213,0.00036045,0.00003333,0,0.0113,-0.0007,0.00406927,0.00364977,0.111162,0.110262
1939-08-01,11.18,0.55,0.7933,0.64801726,0.0005,0.0293,0.0485,0.0231,0.00152668,0.00004167,0,-0.0201,-0.0392,0.00690704,0.00768784,-0.067436,-0.072912
1939-09-01,13.02,0.56,0.81,0.58004795,0.0014,0.0325,0.05,0.0278,0.00177148,0.00011666,0.0191393,-0.0545,0.0151,0.01471635,0.00708919,0.182653,0.179026
1939-10-01,12.83,0.58,0.84,0.57347906,0.0005,0.0315,0.0488,0.0247,0.00017683,0.00004167,-0.0047506,0.041,0.0237,0.00171404,0.0065612,-0.017197,-0.017903
1939-11-01,12.2,0.6,0.87,0.59784474,0.0005,0.03,0.0485,0.0236,0.00192969,0.00004167,0,0.0162,0.0079,0.00121844,0.00662512,-0.040461,-0.051104
1939-12-01,12.49,0.62,0.9,0.58070538,0.0004,0.0294,0.0492,0.0226,0.00367703,0.00003333,-0.0047733,0.0145,0.0078,0.0009529,0.00607403,0.028146,0.023069
1940-01-01,12.05,0.6233,0.93,0.59932567,0.0001,0.0288,0.0486,0.0229,0.00904479,0.00000833,-0.0023952,-0.0017,0.0049,0.00141253,0.00560976,-0.036117,-0.036963
1940-02-01,12.13,0.6267,0.96,0.59437696,0.0002,0.0286,0.0483,0.0228,0.00600555,0.00001667,0.0071685,0.0027,0.0021,0.00043498,0.00541704,0.013149,0.006939
1940-03-01,12.25,0.63,0.99,0.64795988,0.0002,0.0284,0.048,0.0215,0.00686944,0.00001667,-0.0023838,0.0177,0.0049,0.00068571,0.00504603,0.013646,0.010606
1940-04-01,12.19,0.6367,1.0067,0.64407465,0.0002,0.0282,0.0474,0.022,0.00718618,0.00001667,0,-0.0035,-0.0092,0.00111314,0.0028241,-0.004534,-0.006271
1940-05-01,9.27,0.6433,1.0233,0.82257787,0.0006,0.0293,0.0494,0.0246,0.00564618,0.00005,0.0023838,-0.0299,-0.0021,0.01849363,0.00313683,-0.231311,-0.239636
1940-06-01,9.98,0.65,1.04,0.78322137,0.001,0.0296,0.0511,0.0227,0.00667063,0.00008333,0.0023781,0.0258,0.0121,0.00958502,0.00351295,0.082702,0.077857
1940-07-01,10.29,0.6567,1.0533,0.75788806,0.0005,0.0288,0.048,0.0224,0.00843934,0.00004167,-0.0023781,0.0052,0.0021,0.00125612,0.0033417,0.033241,0.032101
1940-08-01,10.56,0.6633,1.0667,0.7417753,0.0004,0.0285,0.0476,0.0223,0.00941515,0.00003333,-0.0023838,0.0028,0.0007,0.00345567,0.00353581,0.03562,0.026835
1940-09-01,10.66,0.67,1.08,0.72074789,0.0005,0.0282,0.0466,0.0215,0.00995623,0.00004167,0.0023838,0.011,0.0092,0.00284954,0.00447837,0.01451,0.010377
1940-10-01,11.08,0.67,1.07,0.71019984,0.0002,0.0279,0.0456,0.0214,0.01190339,0.00001667,0,0.0031,0.0049,0.00151633,0.00456759,0.041617,0.040353
1940-11-01,10.61,0.67,1.06,0.73521495,0.0002,0.0275,0.0448,0.0199,0.01103259,0.00001667,0,0.0205,0.0063,0.00587853,0.00408223,-0.028936,-0.042521
1940-12-01,10.58,0.67,1.05,0.72904751,0.0002,0.0271,0.0445,0.0194,0.01061502,0.00001667,0.0047506,0.0067,-0.0023,0.00047008,0.00426197,0.002711,-0.002712
1941-01-01,10.07,0.6733,1.0533,0.77016032,0.0002,0.0275,0.0438,0.0213,0.00877225,0.00001667,0,-0.0201,0.0006,0.00183912,0.00362732,-0.045645,-0.046914
1941-02-01,9.92,0.6767,1.0567,0.7837993,0.0004,0.0278,0.0442,0.0213,0.00857063,0.00003333,0,0.002,0.0006,0.00263381,0.00201359,-0.004542,-0.012404
1941-03-01,9.96,0.68,1.06,0.80426988,0.0011,0.028,0.0438,0.0206,0.00789805,0.00009166,0.0047281,0.0096,-0.0022,0.00146039,0.00185502,0.009235,0.004555
1941-04-01,9.31,0.6833,1.07,0.85424961,0.001,0.0282,0.0433,0.0196,0.00823165,0.00008333,0.0093897,0.0129,0.0078,0.00172405,0.00158403,-0.061914,-0.06319
1941-05-01,9.35,0.6867,1.08,0.84917835,0.0011,0.0281,0.0432,0.0195,0.00886249,0.00009166,0.0069849,0.0027,0.0049,0.00155034,0.00230327,0.01365,0.002501
1941-06-01,9.85,0.69,1.09,0.80152672,0.0012,0.0277,0.0431,0.0191,0.00671621,0.0001,0.0183913,0.0066,0.0063,0.00123263,0.0022239,0.058952,0.052637
1941-07-01,10.39,0.6933,1.1233,0.76636385,0.0012,0.0274,0.0428,0.0191,0.00634018,0.0001,0.0045455,0.0022,0.0063,0.00122808,0.00234392,0.056957,0.0555
1941-08-01,10.3,0.6967,1.1567,0.77454289,0.0013,0.0274,0.0427,0.019,0.0101729,0.00010833,0.0090294,0.0018,0.0034,0.00050925,0.00200673,-0.001222,-0.009851
1941-09-01,10.2,0.7,1.19,0.77826841,0.001,0.0275,0.043,0.0193,0.0097017,0.00008333,0.0178178,-0.0012,0.0048,0.00107177,0.00266855,-0.007128,-0.011311
1941-10-01,9.5,0.7033,1.18,0.83771855,0.0009,0.0273,0.0428,0.0182,0.01099429,0.000075,0.0109771,0.014,0.0034,0.00121122,0.0016207,-0.064079,-0.065397
1941-11-01,9.1,0.7067,1.17,0.86080586,0.0028,0.0272,0.0428,0.0186,0.01028777,0.00023331,0.0086957,-0.0029,-0.0094,0.00124893,0.00206766,-0.024501,-0.041658
